player,img_url
Henrikh Mkhitaryan,https://fbref.com/req/202302030/images/headshots/dd0daf32_2022.jpg
Emile Smith Rowe,https://fbref.com/req/202302030/images/headshots/17695062_2022.jpg
Tyreece John-Jules,https://fbref.com/req/202302030/images/headshots/247e5cfc_2022.jpg
Matt Macey,https://fbref.com/req/202302030/images/headshots/136e7649_2022.jpg
Konstantinos Mavropanos,https://fbref.com/req/202302030/images/headshots/00963611_2022.jpg
Zech Medley,https://fbref.com/req/202302030/images/headshots/692e9958_2022.jpg
Matthew Smith,https://fbref.com/req/202302030/images/headshots/54b6eed9_2022.jpg
George Baldock,https://fbref.com/req/202302030/images/headshots/394854c4_2022.jpg
Enda Stevens,https://fbref.com/req/202302030/images/headshots/17d4507a_2022.jpg
Chris Basham,https://fbref.com/req/202302030/images/headshots/1aa84968_2022.jpg
Oliver Norwood,https://fbref.com/req/202302030/images/headshots/43439614_2022.jpg
Dean Henderson,https://fbref.com/req/202302030/images/headshots/e5a76dfe_2022.jpg
John Egan,https://fbref.com/req/202302030/images/headshots/debe38a0_2022.jpg
Jack O'Connell,https://fbref.com/req/202302030/images/headshots/312626c1_2022.jpg
John Fleck,https://fbref.com/req/202302030/images/headshots/b63e789d_2022.jpg
John Lundstram,https://fbref.com/req/202302030/images/headshots/0df2b165_2022.jpg
Oliver McBurnie,https://fbref.com/req/202302030/images/headshots/78b8ac63_2022.jpg
David McGoldrick,https://fbref.com/req/202302030/images/headshots/dbe56a33_2022.jpg
Sander Berge,https://fbref.com/req/202302030/images/headshots/d0b6129f_2022.jpg
Lys Mousset,https://fbref.com/req/202302030/images/headshots/d9cfca3d_2022.jpg
Billy Sharp,https://fbref.com/req/202302030/images/headshots/e8c9f4e9_2022.jpg
Callum Robinson,https://fbref.com/req/202302030/images/headshots/e75750a3_2022.jpg
Ben Osborn,https://fbref.com/req/202302030/images/headshots/79bc4c45_2022.jpg
Jack Robinson,https://fbref.com/req/202302030/images/headshots/7399c7a8_2022.jpg
Luke Freeman,
Muhamed Bešić,https://fbref.com/req/202302030/images/headshots/7ca9f0f0_2022.jpg
Phil Jagielka,https://fbref.com/req/202302030/images/headshots/3233eefd_2022.jpg
Simon Moore,https://fbref.com/req/202302030/images/headshots/e7434f04_2022.jpg
Richairo Živković,https://fbref.com/req/202302030/images/headshots/d2d74d9c_2022.jpg
Leon Clarke,https://fbref.com/req/202302030/images/headshots/91c975a0_2022.jpg
Jack Rodwell,https://fbref.com/req/202302030/images/headshots/a07579ee_2022.jpg
Ravel Morrison,https://fbref.com/req/202302030/images/headshots/bf59c794_2022.jpg
Kieron Freeman,https://fbref.com/req/202302030/images/headshots/c13c24c8_2022.jpg
Jake Eastwood,
Panagiotis Retsos,https://fbref.com/req/202302030/images/headshots/4bd00a50_2022.jpg
Richard Stearman,
Michael Verrips,https://fbref.com/req/202302030/images/headshots/424595d5_2022.jpg
Nick Pope,https://fbref.com/req/202302030/images/headshots/4b40d9ca_2022.jpg
James Tarkowski,https://fbref.com/req/202302030/images/headshots/15ea812b_2022.jpg
Dwight McNeil,https://fbref.com/req/202302030/images/headshots/fc15fb84_2022.jpg
Ashley Westwood,https://fbref.com/req/202302030/images/headshots/495945ef_2022.jpg
Ben Mee,https://fbref.com/req/202302030/images/headshots/8df7a2fb_2022.jpg
Jack Cork,https://fbref.com/req/202302030/images/headshots/74e12f1e_2022.jpg
Chris Wood,https://fbref.com/req/202302030/images/headshots/4e9a0555_2022.jpg
Charlie Taylor,https://fbref.com/req/202302030/images/headshots/cc2d7ad5_2022.jpg
Jeff Hendrick,https://fbref.com/req/202302030/images/headshots/989d5705_2022.jpg
Phil Bardsley,https://fbref.com/req/202302030/images/headshots/1ae30132_2022.jpg
Erik Pieters,https://fbref.com/req/202302030/images/headshots/1ef37668_2022.jpg
Jay Rodriguez,https://fbref.com/req/202302030/images/headshots/4ab53cdb_2022.jpg
Matthew Lowton,https://fbref.com/req/202302030/images/headshots/9a9c05db_2022.jpg
Ashley Barnes,https://fbref.com/req/202302030/images/headshots/2691c772_2022.jpg
Josh Brownhill,https://fbref.com/req/202302030/images/headshots/47369df8_2022.jpg
Matěj Vydra,https://fbref.com/req/202302030/images/headshots/0d4ceb32_2022.jpg
Jóhann Berg Guðmundsson,https://fbref.com/req/202302030/images/headshots/f72293fc_2022.jpg
Kevin Long,https://fbref.com/req/202302030/images/headshots/5a4280b1_2022.jpg
Robbie Brady,https://fbref.com/req/202302030/images/headshots/96bb8cc2_2022.jpg
Aaron Lennon,https://fbref.com/req/202302030/images/headshots/2ff964a0_2022.jpg
Danny Drinkwater,https://fbref.com/req/202302030/images/headshots/2649ff32_2022.jpg
Max Thompson,
Josh Benson,https://fbref.com/req/202302030/images/headshots/bf3aeb61_2022.jpg
Anthony Driscoll-Glennon,https://fbref.com/req/202302030/images/headshots/6a39bd42_2022.jpg
Jimmy Dunne,https://fbref.com/req/202302030/images/headshots/1fdfd6da_2022.jpg
Ben Gibson,https://fbref.com/req/202302030/images/headshots/bcfb0142_2022.jpg
Mace Goodridge,
Joe Hart,https://fbref.com/req/202302030/images/headshots/cb4f24c6_2022.jpg
Lukas Jensen,
Ali Koiki,
Joel Mumbongo,
Bailey Peacock-Farrell,https://fbref.com/req/202302030/images/headshots/4879f8cb_2022.jpg
Bobby Thomas,https://fbref.com/req/202302030/images/headshots/6a471ee8_2022.jpg
James Ward-Prowse,https://fbref.com/req/202302030/images/headshots/3515d404_2022.jpg
Jan Bednarek,https://fbref.com/req/202302030/images/headshots/4115ce4e_2022.jpg
Danny Ings,https://fbref.com/req/202302030/images/headshots/07802f7f_2022.jpg
Nathan Redmond,https://fbref.com/req/202302030/images/headshots/ab651565_2022.jpg
Ryan Bertrand,https://fbref.com/req/202302030/images/headshots/01226327_2022.jpg
Pierre Højbjerg,https://fbref.com/req/202302030/images/headshots/8b04d6c1_2022.jpg
Alex McCarthy,https://fbref.com/req/202302030/images/headshots/36c2ca73_2022.jpg
Jack Stephens,https://fbref.com/req/202302030/images/headshots/6adbc307_2022.jpg
Oriol Romeu,https://fbref.com/req/202302030/images/headshots/4b511457_2022.jpg
Stuart Armstrong,https://fbref.com/req/202302030/images/headshots/97333cf5_2022.jpg
Jannik Vestergaard,https://fbref.com/req/202302030/images/headshots/1900032e_2022.jpg
Cédric Soares,https://fbref.com/req/202302030/images/headshots/839c14e1_2022.jpg
Shane Long,https://fbref.com/req/202302030/images/headshots/9f472354_2022.jpg
Che Adams,https://fbref.com/req/202302030/images/headshots/f2bf1b0f_2022.jpg
Moussa Djenepo,https://fbref.com/req/202302030/images/headshots/254147d4_2022.jpg
Angus Gunn,https://fbref.com/req/202302030/images/headshots/e082af5b_2022.jpg
Yan Valery,https://fbref.com/req/202302030/images/headshots/531a4aa8_2022.jpg
Sofiane Boufal,https://fbref.com/req/202302030/images/headshots/b0c71810_2022.jpg
Michael Obafemi,https://fbref.com/req/202302030/images/headshots/caa1a7f0_2022.jpg
Kyle Walker-Peters,https://fbref.com/req/202302030/images/headshots/984a5a64_2022.jpg
Maya Yoshida,https://fbref.com/req/202302030/images/headshots/caffaf5a_2022.jpg
William Smallbone,https://fbref.com/req/202302030/images/headshots/5e105217_2022.jpg
Kevin Danso,https://fbref.com/req/202302030/images/headshots/6e33125f_2022.jpg
Jake Vokins,https://fbref.com/req/202302030/images/headshots/d484c261_2022.jpg
Nathan Tella,https://fbref.com/req/202302030/images/headshots/f1e94cd6_2022.jpg
Will Ferry,
Fraser Forster,https://fbref.com/req/202302030/images/headshots/c3e39f12_2022.jpg
Alexandre Jankewitz,https://fbref.com/req/202302030/images/headshots/7c39363f_2022.jpg
Harry Lewis,https://fbref.com/req/202302030/images/headshots/c35e99d8_2022.jpg
Jacob Maddox,https://fbref.com/req/202302030/images/headshots/ff97076d_2022.jpg
Dan Nlundulu,https://fbref.com/req/202302030/images/headshots/30040f5d_2022.jpg
Jordan Pickford,https://fbref.com/req/202302030/images/headshots/4806ec67_2022.jpg
Richarlison,https://fbref.com/req/202302030/images/headshots/fa031b34_2022.jpg
Lucas Digne,https://fbref.com/req/202302030/images/headshots/1b84dbe1_2022.jpg
Dominic Calvert-Lewin,https://fbref.com/req/202302030/images/headshots/59e6e5bf_2022.jpg
Gylfi Sigurðsson,https://fbref.com/req/202302030/images/headshots/76dd1480_2022.jpg
Michael Keane,https://fbref.com/req/202302030/images/headshots/c5b7c315_2022.jpg
Yerry Mina,https://fbref.com/req/202302030/images/headshots/6d5701f2_2022.jpg
Mason Holgate,https://fbref.com/req/202302030/images/headshots/d0042ab9_2022.jpg
Tom Davies,https://fbref.com/req/202302030/images/headshots/9228b07c_2022.jpg
Séamus Coleman,https://fbref.com/req/202302030/images/headshots/0420d84f_2022.jpg
Alex Iwobi,https://fbref.com/req/202302030/images/headshots/6ca5ec4b_2022.jpg
Djibril Sidibé,https://fbref.com/req/202302030/images/headshots/4c5b714f_2022.jpg
André Gomes,https://fbref.com/req/202302030/images/headshots/1961b2aa_2022.jpg
Theo Walcott,https://fbref.com/req/202302030/images/headshots/1ecb65be_2022.jpg
Bernard,https://fbref.com/req/202302030/images/headshots/ab4b3e35_2022.jpg
Fabian Delph,https://fbref.com/req/202302030/images/headshots/111c3236_2022.jpg
Morgan Schneiderlin,https://fbref.com/req/202302030/images/headshots/51b41c5c_2022.jpg
Moise Kean,https://fbref.com/req/202302030/images/headshots/3d50bcdb_2022.jpg
Anthony Gordon,https://fbref.com/req/202302030/images/headshots/2bd83368_2022.jpg
Leighton Baines,https://fbref.com/req/202302030/images/headshots/b18095b6_2022.jpg
Jarrad Branthwaite,https://fbref.com/req/202302030/images/headshots/c1949191_2022.jpg
Cenk Tosun,https://fbref.com/req/202302030/images/headshots/9a104dee_2022.jpg
Jean-Philippe Gbamin,https://fbref.com/req/202302030/images/headshots/6bd603db_2022.jpg
Oumar Niasse,https://fbref.com/req/202302030/images/headshots/af721f98_2022.jpg
Beni Baningime,https://fbref.com/req/202302030/images/headshots/ca9178af_2022.jpg
Lewis Gibson,https://fbref.com/req/202302030/images/headshots/cdf0f2db_2022.jpg
Jonas Lössl,https://fbref.com/req/202302030/images/headshots/939bc634_2022.jpg
Cuco Martina,https://fbref.com/req/202302030/images/headshots/22551915_2022.jpg
Ellis Simms,https://fbref.com/req/202302030/images/headshots/26d3b5be_2022.jpg
Maarten Stekelenburg,https://fbref.com/req/202302030/images/headshots/fefce889_2022.jpg
João Virgínia,https://fbref.com/req/202302030/images/headshots/728e9b2e_2022.jpg
Martin Dúbravka,https://fbref.com/req/202302030/images/headshots/3a949a25_2022.jpg
Miguel Almirón,https://fbref.com/req/202302030/images/headshots/862a1c15_2022.jpg
Joelinton,https://fbref.com/req/202302030/images/headshots/c17bfb65_2022.jpg
Federico Fernández,https://fbref.com/req/202302030/images/headshots/f25b010f_2022.jpg
Isaac Hayden,https://fbref.com/req/202302030/images/headshots/c951a6df_2022.jpg
Jonjo Shelvey,https://fbref.com/req/202302030/images/headshots/3727dd3c_2022.jpg
Jamaal Lascelles,https://fbref.com/req/202302030/images/headshots/450ab6fc_2022.jpg
Allan Saint-Maximin,https://fbref.com/req/202302030/images/headshots/2b16cb1a_2022.jpg
Fabian Schär,https://fbref.com/req/202302030/images/headshots/c8aa95da_2022.jpg
Javier Manquillo,https://fbref.com/req/202302030/images/headshots/758dd7f0_2022.jpg
Jetro Willems,https://fbref.com/req/202302030/images/headshots/9050ddc4_2022.jpg
Sean Longstaff,https://fbref.com/req/202302030/images/headshots/a2b105e0_2022.jpg
Matt Ritchie,https://fbref.com/req/202302030/images/headshots/71ef519e_2022.jpg
Paul Dummett,https://fbref.com/req/202302030/images/headshots/3fe6bd8c_2022.jpg
Ciaran Clark,https://fbref.com/req/202302030/images/headshots/2b91cf8e_2022.jpg
Emil Krafth,https://fbref.com/req/202302030/images/headshots/77cf6852_2022.jpg
DeAndre Yedlin,https://fbref.com/req/202302030/images/headshots/ae0a7ddf_2022.jpg
Danny Rose,https://fbref.com/req/202302030/images/headshots/89d10e53_2022.jpg
Dwight Gayle,https://fbref.com/req/202302030/images/headshots/e58a03c6_2022.jpg
Nabil Bentaleb,https://fbref.com/req/202302030/images/headshots/3189f61a_2022.jpg
Christian Atsu,https://fbref.com/req/202302030/images/headshots/8816329f_2022.jpg
Matthew Longstaff,https://fbref.com/req/202302030/images/headshots/c0027d2d_2022.jpg
Andy Carroll,https://fbref.com/req/202302030/images/headshots/b581987a_2022.jpg
Valentino Lazaro,https://fbref.com/req/202302030/images/headshots/016ff750_2022.jpg
Florian Lejeune,https://fbref.com/req/202302030/images/headshots/6eaed4eb_2022.jpg
Yoshinori Mutō,https://fbref.com/req/202302030/images/headshots/5343eb4e_2022.jpg
Ki Sung-yueng,https://fbref.com/req/202302030/images/headshots/1d8c99b0_2022.jpg
Kelland Watts,
Thomas Allan,
Karl Darlow,https://fbref.com/req/202302030/images/headshots/cde3309f_2022.jpg
Rob Elliot,https://fbref.com/req/202302030/images/headshots/b1b25949_2022.jpg
Liam Gibson,https://fbref.com/req/202302030/images/headshots/b51f8aee_2022.jpg
Jack Young,
Wilfried Zaha,https://fbref.com/req/202302030/images/headshots/b2bc3b1f_2022.jpg
Jordan Ayew,https://fbref.com/req/202302030/images/headshots/da052c14_2022.jpg
James McArthur,https://fbref.com/req/202302030/images/headshots/cee31595_2022.jpg
Vicente Guaita,https://fbref.com/req/202302030/images/headshots/ab13a5aa_2022.jpg
Cheikhou Kouyaté,https://fbref.com/req/202302030/images/headshots/8d3c902d_2022.jpg
Patrick van Aanholt,https://fbref.com/req/202302030/images/headshots/5f09991f_2022.jpg
Luka Milivojević,https://fbref.com/req/202302030/images/headshots/2ce2508a_2022.jpg
Joel Ward,https://fbref.com/req/202302030/images/headshots/8a7ff278_2022.jpg
Gary Cahill,https://fbref.com/req/202302030/images/headshots/7914b9fe_2022.jpg
James Tomkins,https://fbref.com/req/202302030/images/headshots/e7ca0439_2022.jpg
Martin Kelly,https://fbref.com/req/202302030/images/headshots/d7492450_2022.jpg
James McCarthy,https://fbref.com/req/202302030/images/headshots/64b08de7_2022.jpg
Andros Townsend,https://fbref.com/req/202302030/images/headshots/b28bbd58_2022.jpg
Scott Dann,https://fbref.com/req/202302030/images/headshots/52105203_2022.jpg
Christian Benteke,https://fbref.com/req/202302030/images/headshots/ab070c55_2022.jpg
Jeffrey Schlupp,https://fbref.com/req/202302030/images/headshots/3312f911_2022.jpg
Mamadou Sakho,https://fbref.com/req/202302030/images/headshots/87935cf3_2022.jpg
Jaïro Riedewald,https://fbref.com/req/202302030/images/headshots/7a1f2c08_2022.jpg
Max Meyer,https://fbref.com/req/202302030/images/headshots/eba42d2b_2022.jpg
Wayne Hennessey,https://fbref.com/req/202302030/images/headshots/76eca7e2_2022.jpg
Tyrick Mitchell,https://fbref.com/req/202302030/images/headshots/5cbd1eb0_2022.jpg
Cenk Tosun,https://fbref.com/req/202302030/images/headshots/9a104dee_2022.jpg
Connor Wickham,https://fbref.com/req/202302030/images/headshots/41cc19c2_2022.jpg
Brandon Pierrick,https://fbref.com/req/202302030/images/headshots/9a526299_2022.jpg
Víctor Camarasa,https://fbref.com/req/202302030/images/headshots/b2d03887_2022.jpg
James Daly,
John-Kymani Gordon,
Stephen Henderson,https://fbref.com/req/202302030/images/headshots/f234c188_2022.jpg
Nya Kirby,
Giovanni McGregor,
Nikola Tavares,
Sam Woods,https://fbref.com/req/202302030/images/headshots/a62da625_2022.jpg
Mathew Ryan,https://fbref.com/req/202302030/images/headshots/4535e4bb_2022.jpg
Lewis Dunk,https://fbref.com/req/202302030/images/headshots/282f75f3_2022.jpg
Dan Burn,https://fbref.com/req/202302030/images/headshots/b2d31e83_2022.jpg
Davy Pröpper,https://fbref.com/req/202302030/images/headshots/fdd85f94_2022.jpg
Adam Webster,https://fbref.com/req/202302030/images/headshots/c40b6180_2022.jpg
Neal Maupay,https://fbref.com/req/202302030/images/headshots/4bcf39f6_2022.jpg
Dale Stephens,https://fbref.com/req/202302030/images/headshots/653ee42d_2022.jpg
Aaron Mooy,https://fbref.com/req/202302030/images/headshots/47b7e3af_2022.jpg
Martín Montoya,https://fbref.com/req/202302030/images/headshots/5cec2487_2022.jpg
Leandro Trossard,https://fbref.com/req/202302030/images/headshots/38ceb24a_2022.jpg
Pascal Groß,https://fbref.com/req/202302030/images/headshots/8aec0537_2022.jpg
Yves Bissouma,https://fbref.com/req/202302030/images/headshots/6c203af0_2022.jpg
Aaron Connolly,https://fbref.com/req/202302030/images/headshots/27c01749_2022.jpg
Shane Duffy,https://fbref.com/req/202302030/images/headshots/7314bba4_2022.jpg
Steven Alzate,https://fbref.com/req/202302030/images/headshots/ad1f61f3_2022.jpg
Solly March,https://fbref.com/req/202302030/images/headshots/bb5fbd2b_2022.jpg
Glenn Murray,https://fbref.com/req/202302030/images/headshots/f2f29dda_2022.jpg
Bernardo,https://fbref.com/req/202302030/images/headshots/17370b95_2022.jpg
Tariq Lamptey,https://fbref.com/req/202302030/images/headshots/f4e433d4_2022.jpg
Ezequiel Schelotto,https://fbref.com/req/202302030/images/headshots/a6e316c1_2022.jpg
Alexis Mac Allister,https://fbref.com/req/202302030/images/headshots/83d074ff_2022.jpg
Alireza Jahanbakhsh,https://fbref.com/req/202302030/images/headshots/08452314_2022.jpg
Jürgen Locadia,https://fbref.com/req/202302030/images/headshots/6cc47ae1_2022.jpg
Florin Andone,https://fbref.com/req/202302030/images/headshots/dc008610_2022.jpg
Gaëtan Bong,https://fbref.com/req/202302030/images/headshots/cfd5e123_2022.jpg
Leon Balogun,https://fbref.com/req/202302030/images/headshots/78e68b4d_2022.jpg
Tudor Băluță,https://fbref.com/req/202302030/images/headshots/ed33f42d_2022.jpg
David Button,https://fbref.com/req/202302030/images/headshots/e608ed4c_2022.jpg
Alex Cochrane,https://fbref.com/req/202302030/images/headshots/8a08585e_2022.jpg
Declan Rice,https://fbref.com/req/202302030/images/headshots/1c7012b8_2022.jpg
Mark Noble,https://fbref.com/req/202302030/images/headshots/ff527768_2022.jpg
Angelo Ogbonna,https://fbref.com/req/202302030/images/headshots/74b2cd7e_2022.jpg
Issa Diop,https://fbref.com/req/202302030/images/headshots/a712ca2b_2022.jpg
Aaron Cresswell,https://fbref.com/req/202302030/images/headshots/4f974391_2022.jpg
Ryan Fredericks,https://fbref.com/req/202302030/images/headshots/c067631c_2022.jpg
Łukasz Fabiański,https://fbref.com/req/202302030/images/headshots/9328b835_2022.jpg
Sébastien Haller,https://fbref.com/req/202302030/images/headshots/ba115a40_2022.jpg
Pablo Fornals,https://fbref.com/req/202302030/images/headshots/82927de4_2022.jpg
Felipe Anderson,https://fbref.com/req/202302030/images/headshots/9f1893b9_2022.jpg
Michail Antonio,https://fbref.com/req/202302030/images/headshots/ac05f970_2022.jpg
Robert Snodgrass,https://fbref.com/req/202302030/images/headshots/9f4647e9_2022.jpg
