player,nation,pos,age,mp,starts,min,90s,gls,ast,g+a,g-pk,pk,pkatt,crdy,crdr,xg,npxg,xag,prgc,prgp,prgr,team,season,img_url
Matthew Longstaff,ENG,MF,20,5,4,377,4,0,0,0,0,0,0,0,0,0,0,0,1.0,6.0,2.0,Newcastle United,2020,https://fbref.com/req/202302030/images/headshots/c0027d2d_2022.jpg
Matthew Longstaff,ENG,MF,20,5,4,377,4,0,0,0,0,0,0,0,0,0,0,0,1.0,6.0,2.0,Newcastle United,2020,https://fbref.com/req/202302030/images/headshots/c0027d2d_2022.jpg
Matthew Longstaff,ENG,MF,19,9,6,575,6,2,0,2,2,0,0,1,0,0,0,0,4.0,17.0,2.0,Newcastle United,2019,https://fbref.com/req/202302030/images/headshots/c0027d2d_2022.jpg
Matthew Longstaff,ENG,MF,19,9,6,575,6,2,0,2,2,0,0,1,0,0,0,0,4.0,17.0,2.0,Newcastle United,2019,https://fbref.com/req/202302030/images/headshots/c0027d2d_2022.jpg
Rui Patrício,POR,GK,32,37,37,3329,37,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,Wolverhampton Wanderers,2020,https://fbref.com/req/202302030/images/headshots/79b0d6a0_2022.jpg
Rui Patrício,POR,GK,32,37,37,3329,37,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,Wolverhampton Wanderers,2020,https://fbref.com/req/202302030/images/headshots/79b0d6a0_2022.jpg
Rui Patrício,POR,GK,32,37,37,3329,37,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,Wolverhampton Wanderers,2020,https://fbref.com/req/202302030/images/headshots/79b0d6a0_2022.jpg
Rui Patrício,POR,GK,31,38,38,3420,38,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,Wolverhampton Wanderers,2019,https://fbref.com/req/202302030/images/headshots/79b0d6a0_2022.jpg
Rui Patrício,POR,GK,31,38,38,3420,38,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,Wolverhampton Wanderers,2019,https://fbref.com/req/202302030/images/headshots/79b0d6a0_2022.jpg
Rui Patrício,POR,GK,31,38,38,3420,38,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,Wolverhampton Wanderers,2019,https://fbref.com/req/202302030/images/headshots/79b0d6a0_2022.jpg
Rui Patrício,POR,GK,30,37,37,3329,37,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,Wolverhampton Wanderers,2018,https://fbref.com/req/202302030/images/headshots/79b0d6a0_2022.jpg
Rui Patrício,POR,GK,30,37,37,3329,37,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,Wolverhampton Wanderers,2018,https://fbref.com/req/202302030/images/headshots/79b0d6a0_2022.jpg
Rui Patrício,POR,GK,30,37,37,3329,37,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,Wolverhampton Wanderers,2018,https://fbref.com/req/202302030/images/headshots/79b0d6a0_2022.jpg
Willian José,BRA,FW,28,17,12,1110,12,1,0,1,1,0,0,0,0,1,1,1,12.0,15.0,55.0,Wolverhampton Wanderers,2020,https://fbref.com/req/202302030/images/headshots/d87e2cae_2022.jpg
Vitinha,POR,MF,20,19,5,520,5,0,1,1,0,0,0,0,0,0,0,0,11.0,20.0,18.0,Wolverhampton Wanderers,2020,https://fbref.com/req/202302030/images/headshots/3b029691_2022.jpg
Patrick Cutrone,ITA,FW,22,2,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.0,Wolverhampton Wanderers,2020,https://fbref.com/req/202302030/images/headshots/a4fe8cda_2022.jpg
Patrick Cutrone,ITA,FW,22,2,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.0,Wolverhampton Wanderers,2020,https://fbref.com/req/202302030/images/headshots/a4fe8cda_2022.jpg
Patrick Cutrone,ITA,FW,21,12,3,297,3,2,0,2,2,0,0,0,0,2,2,0,5.0,1.0,20.0,Wolverhampton Wanderers,2019,https://fbref.com/req/202302030/images/headshots/a4fe8cda_2022.jpg
Patrick Cutrone,ITA,FW,21,12,3,297,3,2,0,2,2,0,0,0,0,2,2,0,5.0,1.0,20.0,Wolverhampton Wanderers,2019,https://fbref.com/req/202302030/images/headshots/a4fe8cda_2022.jpg
Oskar Buur,DEN,DF,22,1,0,22,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,Wolverhampton Wanderers,2020,https://fbref.com/req/202302030/images/headshots/aa6f2f2c_2022.jpg
Oskar Buur,DEN,DF,22,1,0,22,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,Wolverhampton Wanderers,2020,https://fbref.com/req/202302030/images/headshots/aa6f2f2c_2022.jpg
Oskar Buur,DEN,"DF,MF",21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,Wolverhampton Wanderers,2019,https://fbref.com/req/202302030/images/headshots/aa6f2f2c_2022.jpg
Oskar Buur,DEN,"DF,MF",21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,Wolverhampton Wanderers,2019,https://fbref.com/req/202302030/images/headshots/aa6f2f2c_2022.jpg
Theo Corbeanu,CAN,FW,18,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,Wolverhampton Wanderers,2020,https://fbref.com/req/202302030/images/headshots/25b82f9a_2022.jpg
Meritan Shabani,ALB,MF,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,Wolverhampton Wanderers,2020,https://fbref.com/req/202302030/images/headshots/012c38ec_2022.jpg
Andreas Søndergaard,DEN,GK,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,Wolverhampton Wanderers,2020,https://fbref.com/req/202302030/images/headshots/43f9b4ba_2022.jpg
Gary Cahill,ENG,DF,34,20,20,1800,20,1,1,2,1,0,0,3,0,0,0,0,3.0,46.0,0.0,Crystal Palace,2020,https://fbref.com/req/202302030/images/headshots/7914b9fe_2022.jpg
Gary Cahill,ENG,DF,34,20,20,1800,20,1,1,2,1,0,0,3,0,0,0,0,3.0,46.0,0.0,Crystal Palace,2020,https://fbref.com/req/202302030/images/headshots/7914b9fe_2022.jpg
Gary Cahill,ENG,DF,34,20,20,1800,20,1,1,2,1,0,0,3,0,0,0,0,3.0,46.0,0.0,Crystal Palace,2020,https://fbref.com/req/202302030/images/headshots/7914b9fe_2022.jpg
Gary Cahill,ENG,DF,34,20,20,1800,20,1,1,2,1,0,0,3,0,0,0,0,3.0,46.0,0.0,Crystal Palace,2020,https://fbref.com/req/202302030/images/headshots/7914b9fe_2022.jpg
Gary Cahill,ENG,DF,33,25,25,2167,24,0,1,1,0,0,0,1,0,1,1,0,5.0,48.0,2.0,Crystal Palace,2019,https://fbref.com/req/202302030/images/headshots/7914b9fe_2022.jpg
Gary Cahill,ENG,DF,33,25,25,2167,24,0,1,1,0,0,0,1,0,1,1,0,5.0,48.0,2.0,Crystal Palace,2019,https://fbref.com/req/202302030/images/headshots/7914b9fe_2022.jpg
Gary Cahill,ENG,DF,33,25,25,2167,24,0,1,1,0,0,0,1,0,1,1,0,5.0,48.0,2.0,Crystal Palace,2019,https://fbref.com/req/202302030/images/headshots/7914b9fe_2022.jpg
Gary Cahill,ENG,DF,33,25,25,2167,24,0,1,1,0,0,0,1,0,1,1,0,5.0,48.0,2.0,Crystal Palace,2019,https://fbref.com/req/202302030/images/headshots/7914b9fe_2022.jpg
Gary Cahill,ENG,DF,32,2,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7.0,0.0,Chelsea,2018,https://fbref.com/req/202302030/images/headshots/7914b9fe_2022.jpg
Gary Cahill,ENG,DF,32,2,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7.0,0.0,Chelsea,2018,https://fbref.com/req/202302030/images/headshots/7914b9fe_2022.jpg
Gary Cahill,ENG,DF,32,2,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7.0,0.0,Chelsea,2018,https://fbref.com/req/202302030/images/headshots/7914b9fe_2022.jpg
Gary Cahill,ENG,DF,32,2,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7.0,0.0,Chelsea,2018,https://fbref.com/req/202302030/images/headshots/7914b9fe_2022.jpg
Gary Cahill,ENG,DF,31,27,24,2086,23,0,0,0,0,0,0,1,1,0,0,0,17.0,69.0,8.0,Chelsea,2017,https://fbref.com/req/202302030/images/headshots/7914b9fe_2022.jpg
Gary Cahill,ENG,DF,31,27,24,2086,23,0,0,0,0,0,0,1,1,0,0,0,17.0,69.0,8.0,Chelsea,2017,https://fbref.com/req/202302030/images/headshots/7914b9fe_2022.jpg
Gary Cahill,ENG,DF,31,27,24,2086,23,0,0,0,0,0,0,1,1,0,0,0,17.0,69.0,8.0,Chelsea,2017,https://fbref.com/req/202302030/images/headshots/7914b9fe_2022.jpg
Gary Cahill,ENG,DF,31,27,24,2086,23,0,0,0,0,0,0,1,1,0,0,0,17.0,69.0,8.0,Chelsea,2017,https://fbref.com/req/202302030/images/headshots/7914b9fe_2022.jpg
Patrick van Aanholt,NED,DF,29,22,20,1777,19,0,1,1,0,0,0,2,0,1,1,0,38.0,103.0,87.0,Crystal Palace,2020,https://fbref.com/req/202302030/images/headshots/5f09991f_2022.jpg
Patrick van Aanholt,NED,DF,29,22,20,1777,19,0,1,1,0,0,0,2,0,1,1,0,38.0,103.0,87.0,Crystal Palace,2020,https://fbref.com/req/202302030/images/headshots/5f09991f_2022.jpg
Patrick van Aanholt,NED,DF,29,22,20,1777,19,0,1,1,0,0,0,2,0,1,1,0,38.0,103.0,87.0,Crystal Palace,2020,https://fbref.com/req/202302030/images/headshots/5f09991f_2022.jpg
Patrick van Aanholt,NED,DF,29,22,20,1777,19,0,1,1,0,0,0,2,0,1,1,0,38.0,103.0,87.0,Crystal Palace,2020,https://fbref.com/req/202302030/images/headshots/5f09991f_2022.jpg
Patrick van Aanholt,NED,DF,28,29,29,2507,27,3,2,5,2,1,1,0,0,2,1,3,60.0,143.0,89.0,Crystal Palace,2019,https://fbref.com/req/202302030/images/headshots/5f09991f_2022.jpg
Patrick van Aanholt,NED,DF,28,29,29,2507,27,3,2,5,2,1,1,0,0,2,1,3,60.0,143.0,89.0,Crystal Palace,2019,https://fbref.com/req/202302030/images/headshots/5f09991f_2022.jpg
Patrick van Aanholt,NED,DF,28,29,29,2507,27,3,2,5,2,1,1,0,0,2,1,3,60.0,143.0,89.0,Crystal Palace,2019,https://fbref.com/req/202302030/images/headshots/5f09991f_2022.jpg
Patrick van Aanholt,NED,DF,28,29,29,2507,27,3,2,5,2,1,1,0,0,2,1,3,60.0,143.0,89.0,Crystal Palace,2019,https://fbref.com/req/202302030/images/headshots/5f09991f_2022.jpg
Patrick van Aanholt,NED,DF,27,36,36,3195,35,3,2,5,3,0,0,3,0,2,2,4,89.0,212.0,106.0,Crystal Palace,2018,https://fbref.com/req/202302030/images/headshots/5f09991f_2022.jpg
Patrick van Aanholt,NED,DF,27,36,36,3195,35,3,2,5,3,0,0,3,0,2,2,4,89.0,212.0,106.0,Crystal Palace,2018,https://fbref.com/req/202302030/images/headshots/5f09991f_2022.jpg
Patrick van Aanholt,NED,DF,27,36,36,3195,35,3,2,5,3,0,0,3,0,2,2,4,89.0,212.0,106.0,Crystal Palace,2018,https://fbref.com/req/202302030/images/headshots/5f09991f_2022.jpg
Patrick van Aanholt,NED,DF,27,36,36,3195,35,3,2,5,3,0,0,3,0,2,2,4,89.0,212.0,106.0,Crystal Palace,2018,https://fbref.com/req/202302030/images/headshots/5f09991f_2022.jpg
Patrick van Aanholt,NED,DF,26,28,25,2184,24,5,1,6,5,0,0,7,0,3,3,2,46.0,92.0,86.0,Crystal Palace,2017,https://fbref.com/req/202302030/images/headshots/5f09991f_2022.jpg
Patrick van Aanholt,NED,DF,26,28,25,2184,24,5,1,6,5,0,0,7,0,3,3,2,46.0,92.0,86.0,Crystal Palace,2017,https://fbref.com/req/202302030/images/headshots/5f09991f_2022.jpg
Patrick van Aanholt,NED,DF,26,28,25,2184,24,5,1,6,5,0,0,7,0,3,3,2,46.0,92.0,86.0,Crystal Palace,2017,https://fbref.com/req/202302030/images/headshots/5f09991f_2022.jpg
Patrick van Aanholt,NED,DF,26,28,25,2184,24,5,1,6,5,0,0,7,0,3,3,2,46.0,92.0,86.0,Crystal Palace,2017,https://fbref.com/req/202302030/images/headshots/5f09991f_2022.jpg
Scott Dann,ENG,DF,33,15,15,1350,15,1,0,1,1,0,0,1,0,0,0,0,2.0,34.0,0.0,Crystal Palace,2020,https://fbref.com/req/202302030/images/headshots/52105203_2022.jpg
Scott Dann,ENG,DF,33,15,15,1350,15,1,0,1,1,0,0,1,0,0,0,0,2.0,34.0,0.0,Crystal Palace,2020,https://fbref.com/req/202302030/images/headshots/52105203_2022.jpg
Scott Dann,ENG,DF,33,15,15,1350,15,1,0,1,1,0,0,1,0,0,0,0,2.0,34.0,0.0,Crystal Palace,2020,https://fbref.com/req/202302030/images/headshots/52105203_2022.jpg
Scott Dann,ENG,DF,33,15,15,1350,15,1,0,1,1,0,0,1,0,0,0,0,2.0,34.0,0.0,Crystal Palace,2020,https://fbref.com/req/202302030/images/headshots/52105203_2022.jpg
Scott Dann,ENG,DF,32,16,14,1266,14,0,1,1,0,0,0,0,0,0,0,0,1.0,28.0,2.0,Crystal Palace,2019,https://fbref.com/req/202302030/images/headshots/52105203_2022.jpg
Scott Dann,ENG,DF,32,16,14,1266,14,0,1,1,0,0,0,0,0,0,0,0,1.0,28.0,2.0,Crystal Palace,2019,https://fbref.com/req/202302030/images/headshots/52105203_2022.jpg
Scott Dann,ENG,DF,32,16,14,1266,14,0,1,1,0,0,0,0,0,0,0,0,1.0,28.0,2.0,Crystal Palace,2019,https://fbref.com/req/202302030/images/headshots/52105203_2022.jpg
Scott Dann,ENG,DF,32,16,14,1266,14,0,1,1,0,0,0,0,0,0,0,0,1.0,28.0,2.0,Crystal Palace,2019,https://fbref.com/req/202302030/images/headshots/52105203_2022.jpg
Scott Dann,ENG,DF,31,10,7,663,7,0,1,1,0,0,0,1,0,0,0,0,3.0,11.0,0.0,Crystal Palace,2018,https://fbref.com/req/202302030/images/headshots/52105203_2022.jpg
Scott Dann,ENG,DF,31,10,7,663,7,0,1,1,0,0,0,1,0,0,0,0,3.0,11.0,0.0,Crystal Palace,2018,https://fbref.com/req/202302030/images/headshots/52105203_2022.jpg
Scott Dann,ENG,DF,31,10,7,663,7,0,1,1,0,0,0,1,0,0,0,0,3.0,11.0,0.0,Crystal Palace,2018,https://fbref.com/req/202302030/images/headshots/52105203_2022.jpg
Scott Dann,ENG,DF,31,10,7,663,7,0,1,1,0,0,0,1,0,0,0,0,3.0,11.0,0.0,Crystal Palace,2018,https://fbref.com/req/202302030/images/headshots/52105203_2022.jpg
Scott Dann,ENG,DF,30,17,16,1435,15,1,0,1,1,0,0,4,0,2,2,0,7.0,42.0,3.0,Crystal Palace,2017,https://fbref.com/req/202302030/images/headshots/52105203_2022.jpg
Scott Dann,ENG,DF,30,17,16,1435,15,1,0,1,1,0,0,4,0,2,2,0,7.0,42.0,3.0,Crystal Palace,2017,https://fbref.com/req/202302030/images/headshots/52105203_2022.jpg
Scott Dann,ENG,DF,30,17,16,1435,15,1,0,1,1,0,0,4,0,2,2,0,7.0,42.0,3.0,Crystal Palace,2017,https://fbref.com/req/202302030/images/headshots/52105203_2022.jpg
Scott Dann,ENG,DF,30,17,16,1435,15,1,0,1,1,0,0,4,0,2,2,0,7.0,42.0,3.0,Crystal Palace,2017,https://fbref.com/req/202302030/images/headshots/52105203_2022.jpg
James McCarthy,IRL,MF,29,16,10,821,9,0,0,0,0,0,0,1,0,0,0,0,1.0,28.0,4.0,Crystal Palace,2020,https://fbref.com/req/202302030/images/headshots/64b08de7_2022.jpg
James McCarthy,IRL,MF,29,16,10,821,9,0,0,0,0,0,0,1,0,0,0,0,1.0,28.0,4.0,Crystal Palace,2020,https://fbref.com/req/202302030/images/headshots/64b08de7_2022.jpg
James McCarthy,IRL,MF,29,16,10,821,9,0,0,0,0,0,0,1,0,0,0,0,1.0,28.0,4.0,Crystal Palace,2020,https://fbref.com/req/202302030/images/headshots/64b08de7_2022.jpg
James McCarthy,IRL,MF,29,16,10,821,9,0,0,0,0,0,0,1,0,0,0,0,1.0,28.0,4.0,Crystal Palace,2020,https://fbref.com/req/202302030/images/headshots/64b08de7_2022.jpg
